user_id,session_id,timestamp,step,impressions
001TD1JLUE4D,f2e3d55df14e6,1541707452,9,2798588|4509166|5150502|5434014|9372368|6142518|8948310|6190110|9212154|4098854|2810310|7816334|9470928|8940712|10520102|8286526|7073380|9208036|6820752|7805684|9482484|2269036|7968596|9431268|11225950
001WP37I7I1T,64c1bf66c64f8,1541573542,274,4658158|6256850|3447370|6434918|1753451|9431114|6714954|1427880|1515919|1417848|2857726|6556954|1717039|5837606|1458337|2263124|8748518|1523603|9615974|3058030|3533794|9333180|6452094|7971668|2773758
001XGI2NI73R,19aee9bccaca5,1541695056,8,46606|634641|12558|12565|12561|12578|6609210|12562|12564|147867|1363672|2339874|2429272|2436396|933195|18658|46704|1711419|4710230|18657|12559|1824633|4000706|47804
0020N6R8BEDO,352e88ff9d77d,1541716152,12,6436202
00210VAF61G5,15ed833cebd56,1541624585,3,2897075|9041798|1157009|10878252|2519966|7195782|9452342|9467204|8957124
0022L3757L7J,d0e9abd809d2f,1541701058,374,5178162|29278|1818897|14590|18236|29329|29324|29285|29347|5723076|15613|101651|158900|14260|29330|29348|29346|5750126|29272|14567|29264|2272086|4386540|29331|3755674
0023UTXOFLJP,65784fbe9fff7,1541719700,3,7486|7489|1447229|151992|1322948|7500|809286|800841|7496|704781|121982|5165576|40827|928175|7499|131104|94038|100353|14935|40507|971919|94037|126839|40660
0028DFS9FKIP,3f9358159498f,1541581159,2,103561|103480|1031930|1153224|347086|3079114|103562|5836726|347081|3249436|5154198|103485|103481|98265|8509108|103531|3143733|158721|103458|103644|363006|103461|899489|4775550|904399
0029BRXGBS69,888c06dab65a2,1541613633,2,4976446|3070245|3183324|2578889|932179|5849860|102964|2327356|486816|1043148|936395|5508730|1511989|4752776|122767|96433|350326|2296324|3992154|1053348|5122426|1066010|4378068|1761067|3148716
0029FEXX2R5F,e81a933be3c48,1541565220,25,34436|34437|2593763|32674|34432|5963164|32676|34464|1995769|100222|34417|3487018|976207|42485|3842466|488851|42875|2753406|34431|1102036|42378|34460|34435|3929182|42453
002BISXP1U1Q,0b422b13e1e46,1541665337,1,503071|1128018|1155657|1629065|1193542|1500191|4543792|1377982|661556|4110142|108460|1127678|1111560|1087116|1146513|1824669|1127670|1127090|120475|108204|120848|121290|2306790|108459|4099656
002CQHIQ78E8,20923b916231f,1541697586,22,8561|8564|8586|8618|102080|8568|8613|8518|8551|8620|8549|8577|8599|8582|1167514|488501|8578|8589|935411|129571|8621|2593971|55677|8591|1238070
002CUWLQDUV7,df9bd7cb3dbac,1541620323,4,147724|6264312|16667|51488|1236109|16721|2616748|51684|4936930|16790|16760|16775|3971244|337921|1889653|15219|51800|3158526|923453|52692|53303|9223022|3166163|52306|6266448
002DU3SR91P5,90caccfd7b855,1541597209,1,2165232|1024884|1024862|2165230|1024848|1996269|8150654|1024886|1587743|1024902|1941615|8165056|1734389|1550897|1999085|1024834|1024836|2104614|1024840|1771795|3538978|2753930|508711|8107322|2248660
002EOD1A549M,0d75108975d46,1541707419,2,68929|1082476|1082474|73465|79435|80017|78154|68947|65476|63343|690846|77465|1046758|70652|5723870|78956|60198|79091|74190|973833|58517|65461|68899|1081770|75865
002H6CBQZ649,c55d4dbb5f384,1541674133,27,5100962|5211500|63832|8107|148437|63456|72230|69004|65290|1499473|8425560|2653512|79231|128773|3152425|71662|977456|65146|8103|3136898|128771|1007113|929627|63375|5166142
002N9ZH16N1R,7ad39a3e82f1e,1541668143,1,6688304|3844380|3793522|4016810|2656440|9387530|7354306|9377514|2605288|2667226|1542171|2667574|11172894|6826370|8709402|8342182|7678654|7044362|6058504
002NTOHZ5ED7,6802efcade7c0,1541642190,78,9559738|79160|128153|6626206|355316|1333874|4521796|62968|79105|3493410|77420|1153218|9996190|3225546|69373|2310486|62507|55848|999127|999143|1996387|999131|1720973|1336002|58273
002T8HU4LZAS,e84fec9a8379c,1541656005,1,693436|103629|9121108|1148138|1015595|979131|5703584|1015581|495921|1015621|5100044|3546330|1584955|1015575|1015567|1015589|1250353|1015565|8377268|3546356|1015571|103646|3546440|1739293|1015603
002XKX4GXZ4T,c8e46d42e27b2,1541705102,3,2799306|81311|656606|2632774|1758933|1332072|2095282|1165999|896145|5007084|5502530|1180134|1122888|1937669|903735|5432636|2858808|9198880|4127912|7751220|3900922|796886|3367036|190741|1343526
002YMA0MBZRU,6a0ab34c0b3a9,1541672567,1,6828466|6317796|1890471|2642404|2618980|9460286|5063716|7806572|2642124|9240460|4048982|9271026|7206922|1826195|7060830|8243980|1833711|6510154|8101322|7167502|7828962|6866328|1158166|7142190|3933638
0034995IC4NO,ab70c737cf3d3,1541631186,1,42865|1273638|5455826|6276738|959499|4485832|4005652|348736|971521|1299956|2799638|2510406|959495|684721|684716|1858877|10642800
0037C9PR4SF5,c828eda04b56d,1541628815,3,5585|5549|5754|52314|5532|5530|5544|1386614|1622543|2572838|5548|2281132|1711059|5557|1258860|5652|51014|2003353|53769|15993|5669|9826|5552|1090600|5545
003A3JYSRGG8,b1635ca02e95d,1541698153,1,2813162|8450588|4400808|5173944|2814200|9501492|5053468|8249226|9002166|2782860|1766863|3791960|2432440|3213748
003B331S7UDW,9068c86d24d71,1541555663,1,1775983|1954055|7830188|4655114|3994056|1976545|7368994|2330290|1260241|3549506|5054032|3944510|4659454|5665184|6776174|5595696|1160257|5862504|6401228|6404116|7013556|4736046|3251776|3813380|7821984
003F9HSS9A74,a7bc7c04ff0c9,1541622596,2,32670|137078|34525|34535|32697|34524|4179846|34506|34510|34519|34542|34515|100295|32692|32666|5861834|3414162|153427|3152636|4517030|42498|349281|34546|34504|1335410
003GTU93A7FX,0bce2a23b6c44,1541691684,11,100632|9773310|82390|100611|7018690|7988478|2239238|6686754|5969720|4623000|9998226|147249|3228222|39740|42094|42278|4518106|238796|921913|1328445|2785847|4345706|4860370|7384214|7674186
003QACWP50CH,5e971343c303c,1541628646,3,481151|128297|46519|19158|5156644|46712|19163|149736|153317|2552638|2200610|1728811|951123|604161|109923|19161|436421|19164|1104506|1810225|1074850|366801|951125|19153|7718798
003X06KWBDX5,715b951146b32,1541575160,5,15369|1432871|5959290|52310|115890|6730108|7015556|11037604|6867022|2732708|52644|6291458|5857092|5596524|10807014
003XRCCDD37S,da615a2710903,1541608168,3,1295070|2644004|3960564|7983042|5408787|4962844|2898744|2774550|7041142|2606906|9898438|8163970|6206060|10316256|10862224
00403ZK4RGNZ,509ce8defe45e,1541678571,33,4058916|4522834|9020004|4536186|4525312|9168868|8748716|8448744|8869170|7044034|10205998|3252024|7565786|950153|8460436
00407X218KLB,f648b13040e25,1541610495,2,9539|8150338|3365340|6622768|4504074|9538|6377802|9540|9542|9541|3161222|9537|80850|5862654|5877568|2847754|4510060|2588992|3366964|509721|3205312|3181004|3479954|2293330|80849
